Date,Review Rating,verbatims,tokens
2023-11-02,5,"Frescura en un solo uso.. Estoy muy contenta con este producto, la verdad que quedé impresionada con el resultado, desde el primer uso! Ya no tengo picor, no tengo el cabello reseco, noto frescura, suavidad. .","['frescura', 'contentar', 'quedar', 'impresionado', 'resultado', 'picor', 'pelo', 'reseco', 'notar', 'frescura', 'suavidad']"
2023-11-02,5,Me encanta. Lo he comprado por primera vez y me gusta nucho. Repetiré,"['encantar', 'gustar', 'nucho', 'repetire']"
2023-11-02,5,Fantástico. Compre el producto hace un par de meses y es genial,"['fantastico', 'par', 'mes', 'genial']"
2023-11-02,5,"Ideal. Compré el producto hará mes y poco, desde el primer día noto mi pelo limpio, suave y lo que es más importante para mi, con cuerpo, ya que otros productos me lo apelmazan (tengo el cabello muy fino)","['ideal', 'hara', 'mes', 'notar', 'pelo', 'limpio', 'suave', 'importante', 'cuerpo', 'apelmazar', 'pelo', 'fino']"
2023-11-02,5,Funciona increíble. Compre el producto hace unas 3 semanas y estoy encantada con sus acabados,"['funcionar', 'increible', 'semana', 'encantado', 'acabado']"
2023-11-02,5,"¡Muy recomendable!. Compré el producto ya que varias personas me lo habían recomendado, mi cabello es muy seco y este producto ofrece una hidratación intensa recuperando así un cabello perfecto.","['recomendable', 'persona', 'habiar', 'recomendar', 'pelo', 'seco', 'ofrecer', 'hidratacion', 'intenso', 'recuperar', 'pelo', 'perfecto']"
2023-11-02,5,Me encanta!. Compré el producto por recomendación y todo un acierto. Deja el cabello super sano y brillante,"['encantar', 'recomendacion', 'acierto', 'pelo', 'super', 'sano', 'brillante']"
2023-11-02,5,"Super suave,un olor fresco. Compre el champu por el olor y al usarlo a sido una maravilla","['super', 'suave', 'olor', 'fresco', 'champu', 'olor', 'usar', 'maravilla']"
2023-11-02,5,"Genial desenredado. Compré por promoción este bálsamo acondicionador y ha sido muy satisfactorio para mi cabello, fácil de utilizar sin aclarado y fácil desenredado.","['genial', 'desenredado', 'promocion', 'balsamo', 'acondicionador', 'satisfactorio', 'pelo', 'facil', 'utilizar', 'aclarado', 'facil', 'desenredado']"
2023-11-02,5,. Compré este producto hace un mes y la verdad que me encanta. Estoy en  pleno postparto y los productos que utilizaba antes para el pelo ahora no puedo usarlo porque me irritan mucho el cuero cabelludo y desde que uso este ya no tengo ese problema,"['mes', 'encantar', 'pleno', 'postparto', 'utilizar', 'pelo', 'usar', 'irritar', 'cuero', 'cabelludo', 'problema']"
2023-11-02,5,"Me ha encantado. Compré este producto hace un tiempo y me ha sorprendido mucho, deja mi pelo perfecto sin causar ningún daño, huele muy bien","['encantar', 'tiempo', 'sorprender', 'pelo', 'perfecto', 'causar', 'ningun', 'dano', 'oler']"
2023-11-02,5,"ME ENCANTARIA PROVARLO,    GRACIASSSS. COMPRO DE MARCA BLANCA Y ME DEJA MI PELO SIN BRILLO Y CON ESPUMA","['encantario', 'provar', 'graciassss', 'marca', 'blanco', 'pelo', 'brillo', 'espuma']"
2023-11-02,5,Funciona. No creía en productos milagrosos hasta que llegó este,"['funcionar', 'creia', 'milagroso', 'llegar']"
2023-11-02,5,"Pensando en que mi caspa nunca iba a parar. . . .. No se si es bueno que una marca consiga lo que está consiguiendo Derma X Pro de H&S, he probado bastantes marcas para eliminar mi caspa, que con pelo corto para poder erradicarla he utilizado muchos champús e incluso de composiciones farmaceúticas. . . y he visto y logrado con DermaXpro Champú Revitalizante, después de tantos años localizando un buen champú, un logro con el tiempo sin caspa y limpieza que no esperaba. Muy bien por H&S, nis más sinceros agradecimientos.","['pensar', 'caspa', 'ir', 'parar', 'marca', 'conseguir', 'conseguir', 'derma', 'x', 'pro', 'probar', 'bastante', 'marca', 'eliminar', 'caspa', 'pelo', 'corto', 'erradicar', 'utilizar', 'champus', 'composición', 'farmaceutica', 'lograr', 'dermaxpro', 'champu', 'revitalizante', 'ano', 'localizar', 'champu', 'logro', 'tiempo', 'caspa', 'limpieza', 'esperar', 'nis', 'sincero', 'agradecimiento']"
2023-11-02,5,"Excelente. Tengo el cuero cabelludo muy sensible, a parte de graso. Compré este champú para probar que tal su eficacia, ya que cuando llega el frío y el uso de agua más caliente me produce picores y excemas, y la verdad que quedé muy satisfecha. Con los pocos usos noté mi cuerpo cabelludo más fuerte, sin picores y sin escamación. Todo un descubrimiento.","['excelente', 'cuero', 'cabelludo', 'sensible', 'graso', 'champu', 'probar', 'eficacia', 'llegar', 'frio', 'agua', 'caliente', 'producir', 'picor', 'excemas', 'quedar', 'satisfecho', 'notar', 'cuerpo', 'cabelludo', 'fuerte', 'picor', 'escamacion', 'descubrimiento']"
2023-11-02,5,Una pasada. Lo he probado y es expectavular el resultado y aus beneficios,"['probar', 'expectavular', 'resultado', 'aus', 'beneficio']"
2023-11-02,5,Excelente producto. He usado este champú y me encanta como deja el cuero cabelludo,"['excelente', 'champu', 'encantar', 'cuero', 'cabelludo']"
2023-11-02,5,Pelo bonito y más hidratado. Tengo el pelo muy fino y todo me engrasa el pelo fácilmente sin embargo con este producto no le sucede por eso me encanta. Además siento que tiene un mejor aspecto,"['pelo', 'bonito', 'hidratado', 'pelo', 'fino', 'engrasar', 'pelo', 'facilmente', 'suceder', 'encantar', 'sentir', 'aspecto']"
2023-11-02,5,Una maravilla. Recién e comprado este producto y e de decir que me encanta. Gracias a su fórmula rica en Leche de coco y vitamina e protege mi cuero cabelludo. Mi pelo se siente y se ve hidratado y sin caspa. Un producto muy bueno! !,"['maravilla', 'recien', 'encantar', 'gracias', 'formula', 'rico', 'leche', 'coco', 'vitamina', 'proteger', 'cuero', 'cabelludo', 'pelo', 'sentir', 'hidratado', 'caspa']"
2023-11-02,5,"Me encanta. Me ha gustado mucho, deja el pelo muy bonito y necesito mas tiempo para ver el tema caida pero por ahora contenta","['encantar', 'gustar', 'pelo', 'bonito', 'necesitar', 'tiempo', 'tema', 'caido', 'contentar']"
2023-11-02,5,"Perfecto y Unico. Me encanta como deja el cabello de suave, limpio, agradable, bonito, me deja el pelo más saludable y mejor aspecto y sin caspa estoy muy contenta con el producto me encanta su olor y como deja el aroma el mi cabello y su textura tan agradable.","['perfecto', 'unico', 'encantar', 'pelo', 'suave', 'limpio', 'agradable', 'bonito', 'pelo', 'saludable', 'aspecto', 'caspa', 'contentar', 'encantar', 'olor', 'aroma', 'pelo', 'textura', 'agradable']"
2023-11-02,5,"Geniales. Me encanta deja el pelo super suave y limpio,aparte le da brillo","['genial', 'encantar', 'pelo', 'super', 'suave', 'limpio', 'aparte', 'brillo']"
2023-11-02,5,Fantastico. Me encanta. Lo. compre hace unos dias y estoy muy contenta,"['fantastico', 'encantar', 'contento']"
2023-11-02,5,"sorprendida!. Me encanta el resultado, lo mejor es no tener que acalrarlo  el pelo queda muy suelto y bonito","['sorprendido', 'encantar', 'resultado', 'acalrar', 'pelo', 'quedar', 'suelto', 'bonito']"
2023-11-02,5,Es bueno. Recomiendo para la limpieza normal. Deja el pell Lukoki y agradable,"['recomendar', 'limpieza', 'normal', 'pell', 'lukoki', 'agradable']"
2023-11-02,5,Magico. Lo probé pensando que seria un champú anticaspa más y para nada! Me ha encantado. El único que ha conseguido quitarme las costras. Ya no puedo vivir sin él. Se lo recomiendo a todo el mundo!,"['magico', 'probe', 'pensar', 'serio', 'champu', 'anticaspa', 'encantar', 'unico', 'conseguir', 'quitarme', 'costra', 'vivir', 'recomendar', 'mundo']"
2023-11-02,5,"buen champú revitalizante. probé el producto y me pareció excelente,deja mi cabello muy fuerte y sano,mucho más brillante y limpio,libre de caspa","['champu', 'revitalizante', 'probe', 'parecer', 'excelente', 'pelo', 'fuerte', 'sano', 'brillante', 'limpio', 'libre', 'caspa']"
2023-11-02,5,"Genial! !. Probé este producto en casa de mi hija , y es Espectacular  lo usaré siempre","['genial', 'probe', 'casa', 'hija', 'espectacular', 'usarar']"
2023-11-02,5,Encantada con los resultados. Probé este producto por unas semanas ya que lo vi de muy buena calidad y ha dejado los mejores resultados en mi cabello. Estoy realmente enamorada de la magia que hacen estos productos,"['encantado', 'resultado', 'probe', 'semana', 'calidad', 'mejor', 'resultado', 'pelo', 'realmente', 'enamorado', 'magia']"
2023-11-02,5,Me encanta. Probé este champu y me a gustado mucho. Mi pelo se ve más sano e hidratado y es anticaspa,"['encantar', 'probe', 'champu', 'gustado', 'pelo', 'sano', 'hidratado', 'anticaspo']"
2023-11-02,5,Excelente funciona muy bien lo recomiendo 100%. Lo uso para dejar mi cabello más limpio y sedoso  y la verdad es que me encanta,"['excelente', 'funcionar', 'recomendar', 'pelo', 'limpio', 'sedoso', 'encantar']"
2023-11-02,5,"Te deja el pelo precioso . Utilizo este champú y es fantástico, te deja el pelo suave, con brillo y precioso, gracias","['pelo', 'precioso', 'utilizar', 'champu', 'fantastico', 'pelo', 'suave', 'brillo', 'precioso', 'gracia']"
2023-11-02,5,Me encanta. Lo use el mes pasado y me encanto es muy buen producto,"['encantar', 'mes', 'encantar']"
2023-11-02,5,Fantástico y estupendo. Me encantaría probar este producto y poder ver si acción y sin duda alguna lo compraría,"['fantastico', 'estupendo', 'encantariar', 'probar', 'accion', 'duda', 'comprario']"
2023-11-02,5,Hidratación extra.. Producto ideal para aportar un extra de hidratación en tu pelo de forma súper fácil y rápida. Recomiendo este producto.,"['hidratacion', 'extra', 'ideal', 'aportar', 'extra', 'hidratacion', 'pelo', 'forma', 'super', 'facil', 'rapido', 'recomendar']"
2023-11-02,5,Maravilloso. Cumple con lo que promete. Deja el pelo súper hidratado y sin rastro de caspa.,"['maravilloso', 'cumplir', 'prometer', 'pelo', 'super', 'hidratado', 'rastro', 'caspa']"
2023-11-02,5,"Efectivo. Cumple con su función, hidrata el pelo y me lo deja super suave","['efectivo', 'cumplir', 'funcion', 'hidratar', 'pelo', 'super', 'suave']"
2023-11-02,5,Fabuloso HIdratante. Es un producto que realmente hidrata tu pelo si lo aplicas con cariño y lo dejas actuar tal y como indica.,"['fabuloso', 'hidratante', 'realmente', 'hidratar', 'pelo', 'aplicar', 'carino', 'actuar', 'indicar']"
2023-11-02,5,fantastico para la caspa. es el mejor que probe para la caspa y para cuero cabelludo seco,"['fantastico', 'caspa', 'probe', 'caspa', 'cuero', 'cabelludo', 'seco']"
2023-11-02,5,"Brillo sin igual. Dejo mi cabello increíble,super sedoso y con mucho brillo,los lavados me duran más y tiene un buen perfume que no se va con los días","['brillo', 'pelo', 'increible', 'super', 'sedoso', 'brillo', 'lavado', 'durar', 'perfume']"
2023-11-02,5,Fantástico. Te deja el pelo súper suave y súper hidratado además elimina la caspa,"['fantastico', 'pelo', 'super', 'suave', 'super', 'hidratado', 'eliminar', 'caspa']"
2023-11-02,5,Excelente cuidado. Me dejó el cabello súper suave y limpio. Además su fragancia es agradable.,"['excelente', 'cuidado', 'pelo', 'super', 'suave', 'limpio', 'fragancia', 'agradable']"
2023-11-02,5,Es una autentica fantasía!. Llevo tiempo usándolo y es una pasada deja el pelo limpio y suave.,"['autentico', 'fantasia', 'llevar', 'tiempo', 'usandolo', 'pelo', 'limpio', 'suave']"
2023-11-02,5,Pelo mas sano y brillante. Llevo dos semanas utilizando el champú y me noto el pelo mas suelto y brillante,"['pelo', 'sano', 'brillante', 'llevar', 'semana', 'utilizar', 'champu', 'notar', 'pelo', 'suelto', 'brillante']"
2023-11-02,5,Genial. Hace poco que lo uso pero se nota un cambio alucinante la verdad. Estoy encantada.,"['genial', 'notar', 'cambio', 'alucinante', 'encantado']"
2023-11-02,5,"Me encanta. Deja el pelo super hidratado, me ha gustado la eficacia","['encantar', 'pelo', 'super', 'hidratado', 'gustar', 'eficacia']"
2023-11-02,5,"Me encanta. De mis productos favoritos de la gama, me gusta pantene, pero su nueva línea es la caña","['encantar', 'favorito', 'gama', 'gustar', 'pantene', 'linea', 'cana']"
2023-11-02,5,Limpieza y suavidad. Champú que deja el cabello limpio y suave. El cuero cabelludo queda muy limpio,"['limpieza', 'suavidad', 'champu', 'pelo', 'limpio', 'suave', 'cuero', 'cabelludo', 'quedar', 'limpio']"
2023-11-02,5,"Excelente producto. Súper rico su olor, deja el cabello súper brillante y muy nutrido","['excelente', 'super', 'rico', 'olor', 'pelo', 'super', 'brillante', 'nutrido']"
2023-11-02,5,"Muy buen resultado.. El tiempo que lo he estado usando he obtenido justo lo que esperaba, muy sorprendida con el producto y muy contenta con los resultados! . Pensaba que no funcionaría tan bien o que tardaría más en notarse, pero que va! .","['resultado', 'tiempo', 'obtener', 'justo', 'esperar', 'sorprendido', 'contentar', 'resultado', 'pensar', 'funcionariar', 'tardariar', 'notar']"
2023-11-02,5,! ! Un descubrimiento para mi pelo! ! !. Es la primera vez que compró este producto y verdad es que eja sido una sorpresa para mi. Me ha gustado mucho ya que deja el pelo genial,"['descubrimiento', 'pelo', 'eja', 'sorpresa', 'gustar', 'pelo', 'genial']"
2023-11-02,5,Excelente resultado. este producto me lo recomendo una amiga que lo ha probado y decía que le ha ido de mararavilla que realmente le hidrata muy bien,"['excelente', 'resultado', 'recomendar', 'amiga', 'probar', 'deciar', 'ir', 'mararavilla', 'realmente', 'hidratar']"
2023-11-02,5,Top 10. Es genial este champú para fortalecer el cabello desde su base. Se ve con más brillo y fuerza tras su uso continuo.,"['top', 'genial', 'champu', 'fortalecer', 'pelo', 'base', 'brillo', 'fuerza', 'continuo']"
2023-11-02,5,Buen champú. Este champú deja el pelo más cuidado y con mejor aspecto que los de otras marcas. Lo recomiendo.,"['champu', 'champu', 'pelo', 'cuidado', 'aspecto', 'marca', 'recomendar']"
2023-11-02,5,"Pelo sin caspa e hidratado. Utilizado de forma rutinaria se nota como deja el pelo mucho más hidratado que otros champús anti caspa. El pelo esta más suave, hidratado y luce más brillante","['pelo', 'caspa', 'hidratado', 'utilizado', 'forma', 'rutinario', 'notar', 'pelo', 'hidratado', 'champus', 'anti', 'caspa', 'pelo', 'suave', 'hidratado', 'lucir', 'brillante']"
2023-11-02,5,"Cumple su función notablemente. Muy buenos resultados tras su uso, 100% recomendable","['cumplir', 'funcion', 'notablemente', 'resultado', 'recomendable']"
2023-11-02,5,Me encanta. Frescor y reparación de maravilla lo seguiré usando,"['encantar', 'frescor', 'reparacion', 'maravilla', 'seguirir']"
2023-11-01,5,"H&S nunca defrauda. Llevo usando este champú un par de semanas y me deja el pelo limpio, suave, brillante y lo más importante sin caspa ni picores en el cuero cabelludo.","['defraudar', 'llevar', 'champu', 'par', 'semana', 'pelo', 'limpio', 'suave', 'brillante', 'importante', 'caspa', 'picor', 'cuero', 'cabelludo']"
2023-10-31,4,"SORPRENDENTE. HE COMENZADO A PROBAR TODOS LOS NUEVOS PRODUCTOS DE LA GAMA , TENGO EL PELO GRASO Y PENSE QUE NO ME VENDRIA BIEN PERO TODO LO CONTARIO. ME QUEDA EL CABELLO SUELTO Y LIMPIO","['sorprendente', 'comenzar', 'probar', 'gama', 'pelo', 'graso', 'pense', 'vendriar', 'contario', 'quedar', 'pelo', 'suelto', 'limpio']"
2023-10-02,4,"Calma y relaja. Calma el cuero cabelludo y por lo tanto te quedas mucho más relajada, el picor parece que va remitiendo a medida que lo uso. Lo estoy comprando por mi madre que es mayor, y le picaba mucho el cuero cabelludo, parece que le va bien.","['calma', 'relajar', 'calma', 'cuero', 'cabelludo', 'quedar', 'relajado', 'picor', 'remitir', 'medida', 'madre', 'picar', 'cuero', 'cabelludo']"
2023-10-01,5,Bueno. Si es bueno para el cabello porque ya se le ve muy bien,['pelo']
2023-04-08,4,"Es un buen producto para toda la gente. No, pero hace un año. . . El más importante es un producto muy bueno.","['gente', 'ano', 'importante']"
2023-04-03,5,Cumple perfectamente sus funciones. Me he sorprendido gratamente de lo sedoso y brillante que te deja el pelo. Además notas como actúa en tu cuerpo cabelludo! Es fantástico este producto. Volveremos a comprarlo seguro! !,"['cumplir', 'perfectamente', 'función', 'sorprender', 'gratamente', 'sedoso', 'brillante', 'pelo', 'nota', 'actuar', 'cuerpo', 'cabelludo', 'fantastico', 'volver', 'comprar', 'seguro']"
2023-04-02,5,Fantásticas funciones! !. Compré este producto el mes pasado y me encanta! ! !,"['fantastica', 'función', 'mes', 'encantar']"
2023-04-01,5,"Muy contenta. La verdad que estoy bastante impresionada con el producto. Siempre he tenido problemas con la caspa y siempre la sufrí. Ya hace 1 mes que llevo usando el pack y si he notado diferencia, me lo lavo día si-día no, la sensación de frescor, pelo limpio se nota en el primer lavado, también he notado que tengo el cuero cabelludo y pelo mas hidratado y suave. Muchas gracias… seguiré comprando más.","['contento', 'impresionado', 'problema', 'caspa', 'sufri', 'mes', 'llevar', 'pack', 'notar', 'diferencia', 'lavar', 'sensacion', 'frescor', 'pelo', 'limpio', 'notar', 'lavado', 'notar', 'cuero', 'cabelludo', 'pelo', 'hidratado', 'suave', 'gracia']"
2023-03-30,5,Fantásticos resultados. Compré este producto la semana pasada y me ha encantado.,"['fantastico', 'resultado', 'semana', 'encantar']"
2023-03-30,5,Fantástica. compre este producto con mi pareja y ella le da sensación de frescura,"['fantastico', 'pareja', 'sensacion', 'frescura']"
2023-03-29,5,Mis hijos han encontrado un champú q ha mejorado s. Llevan un mes usándolo y les encanta q no les piqué el cuero cabelludo.,"['hijo', 'encontrar', 'champu', 'q', 'mejorar', 'llevar', 'mes', 'usandolo', 'encantar', 'q', 'picar', 'cuero', 'cabelludo']"
2023-03-26,5,Muy bueno. Lo eh comprado a mi marido y mi hijo y estan super contentos hemos tratado muchos y por ahora este es el que les va mejor  super contenta,"['eh', 'comprado', 'marido', 'hijo', 'super', 'contento', 'tratar', 'super', 'contentar']"
2023-03-24,5,Funciona perfectamente! !. Lo he utilizado yo y mi hijo. Tenemos el cuero cabelludo reseco y escamado. Y después de utilizar mil productos incluido tratamiento de farmacia este producto ha funcionado. Estoy encantada repito .,"['funcionar', 'perfectamente', 'utilizar', 'hijo', 'cuero', 'cabelludo', 'reseco', 'escamado', 'utilizar', 'mil', 'incluido', 'tratamiento', 'farmacia', 'funcionar', 'encantado', 'repetir']"
2023-03-22,5,Funciona. Es realmente un buen producto. A mi hija le noto muchísimas menos sequedad en el cuero cabelludo. Cumple con su función como se anuncias.,"['funcionar', 'realmente', 'hija', 'notar', 'muchisimir', 'sequedad', 'cuero', 'cabelludo', 'cumplir', 'funcion', 'anuncia']"
2023-03-19,4,"Muy divertido. Lo uso desde hace 4 meses y muy bien de resultado, calidad, olor, limpieza y efectuvidad real de lo que es","['divertido', 'mes', 'resultado', 'calidad', 'olor', 'limpieza', 'efectuvidad', 'real']"
2023-03-16,5,"Fabuloso. Compré el producto hace unas semanas , la verdad es que el olor es súper agradable y me calma muchísimo el picor, lo recomiendo","['fabuloso', 'semana', 'olor', 'super', 'agradable', 'calmar', 'muchisimo', 'picor', 'recomendar']"
2023-03-15,5,"Deja el cabello fantastico!. Adquirí este producto hace un par de semanas, la luminosidad del cabello es increíble. Mi cuero cabelludo esta limpio durante mas tiempo.","['pelo', 'fantastico', 'adquiri', 'par', 'semana', 'luminosidad', 'pelo', 'increible', 'cuero', 'cabelludo', 'limpio', 'tiempo']"
2023-03-13,5,Super. muy buen producto  y muy buenos resultados,"['super', 'resultado']"
2023-03-12,4,Es un encanto de shampoo te deja un cabello suave. E comprado este shampoo  y me a enamorado además de ayudarme a cuidar mi cabello,"['encanto', 'shampoo', 'pelo', 'suave', 'comprado', 'shampoo', 'enamorado', 'ayudar yo', 'cuidar', 'pelo']"
2023-03-11,5,"Muy hidratante. Me encanta, el hs normal me dejaba el pelo seco pero con este estoy encantada, vuelvo a tener el pelo suave.","['hidratante', 'encantar', 'hs', 'normal', 'pelo', 'seco', 'encantado', 'volver', 'pelo', 'suave']"
2023-03-10,5,Muy buen producto. Lo compré al ser un producto nuevo y muy contenta con el resultado,"['contentar', 'resultado']"
2023-03-10,5,"Fantástico. Llevo usándolo un tiempo y es genial cómo ha mejorado mi pelo, tanto el cuero cabelludo como el aspecto del pelo","['fantastico', 'llevar', 'usando', 'tiempo', 'genial', 'mejorar', 'pelo', 'cuero', 'cabelludo', 'aspecto', 'pelo']"
2023-03-10,5,El mejor shampoo. Pues me encanta el aroma que tiene el shampoo y aparte ayuda a reparar el Cabello seco y maltratado,"['shampoo', 'encantar', 'aroma', 'shampoo', 'aparte', 'ayuda', 'reparar', 'pelo', 'seco', 'maltratado']"
2023-03-09,4,"Fantástico. Lo probé por ser un producto nuevo y muy contenta, deja el pelo limpio y suave.","['fantastico', 'probe', 'contento', 'pelo', 'limpio', 'suave']"
2023-03-09,4,Champú con resultados. Champú con buen aroma y textura y con resultados muy buenos,"['champu', 'resultado', 'champu', 'aroma', 'textura', 'resultado']"
2023-03-09,5,"Muy bueno. Compré el producto la semana pasada llevo utilizándolo, y muy bueno tacto","['semana', 'llevar', 'utilizar', 'tacto']"
2023-03-09,5,"me encanta  lo probé y funciona de verdad lo recom. me encanta,lo probé y está buenísimo lo probé y funciona","['encantar', 'probe', 'funcionar', 'recom', 'encantar', 'probe', 'buenisimo', 'probe', 'funcionar']"
2023-03-09,5,Lo adoro. Suelo tener cuero cabelludo descamado y éste champú ha sido la solución a mis problemas,"['adorar', 'suelo', 'cuero', 'cabelludo', 'descamado', 'champu', 'solucion', 'problema']"
2023-03-09,5,"Encantada con este producto. Estaba cansada de mi champú habitual y me recomendaron este, estoy más que agradecida por el resultado obtenido","['encantado', 'cansado', 'champu', 'habitual', 'recomendar', 'agradecido', 'resultado', 'obtenido']"
2023-03-09,5,Excelente. Es una maravilla deja el pelo súper bien. Me encanta,"['excelente', 'maravilla', 'pelo', 'super', 'encantar']"
2023-03-08,3,Champú normal. Compre el champu para probar  y no está mal la verdad,"['champu', 'normal', 'champu', 'probar']"
2023-03-08,4,"Cabello fuerte y limpio. Como alguien con cuero cabelludo sensible, he probado muchos champús y acondicionadores, y H&S DermaXPro es uno de los mejores que he encontrado. Después de usarlo durante varias semanas, mi cabello se siente más suave y saludable, y noté una reducción significativa en la irritación del cuero cabelludo. El aroma es fresco y agradable, aunque un poco fuerte para mi gusto. En general, estoy muy satisfecho con los resultados y recomendaría este producto a cualquiera que busque un champú que sea efectivo y suave con el cuero cabelludo. Le doy 4 estrellas de 5.","['pelo', 'fuerte', 'limpio', 'cuero', 'cabelludo', 'sensible', 'probar', 'champus', 'acondicionador', 'dermaxpro', 'mejor', 'encontrar', 'usar', 'semana', 'pelo', 'sentir', 'suave', 'saludable', 'note', 'reduccion', 'significativo', 'irritacion', 'cuero', 'cabelludo', 'aroma', 'fresco', 'agradable', 'fuerte', 'gusto', 'general', 'satisfecho', 'resultado', 'recomendario', 'buscar', 'champu', 'efectivo', 'suave', 'cuero', 'cabelludo', 'dar', 'estrella']"
2023-03-08,4,Champu Derma XPro. lo compre hace poco y lo he estado usando me encantó como dejo mi cabello. . como el olor es agradable y quedo sedoso y suave fue fácil peinar,"['champu', 'derma', 'xpro', 'encantar', 'pelo', 'olor', 'agradable', 'quedar', 'sedoso', 'suave', 'facil', 'peinar']"
2023-03-08,4,Buenos resultados. Compre el producto hace unas semanas y me funciono bastante bien me encantara seguir usandolo,"['resultado', 'semana', 'funcionar', 'encantar', 'seguir', 'usar']"
2023-03-08,4,"Genial !. Deja un Pelo bonito y suave, tambien te deja el pelo muy saludable limpio y brillante .","['genial', 'pelo', 'bonito', 'suave', 'pelo', 'saludable', 'limpio', 'brillante']"
2023-03-08,4,"Muy agradable. Olor y sensación agradable en el pelo, lo recomiendo","['agradable', 'olor', 'sensacion', 'agradable', 'pelo', 'recomendar']"
2023-03-08,5,Fantástico refrescante. Estoy usando este producto y me gusta lo seguiré usando mientras mi cuero cabelludo  me lo permita.,"['fantastico', 'refrescante', 'gustar', 'seguirir', 'cuero', 'cabelludo', 'permitir']"
2023-03-08,5,Fantástico producto. Compré el producto porque tenía un poco de caspa y quedé encantada con él!,"['fantastico', 'tenia', 'caspa', 'quedar', 'encantado']"
2023-03-08,5,Me encantó. Compre el producto el mes pasado y me encantó. Lo recomiendo.,"['encantar', 'mes', 'encantar', 'recomendar']"
2023-03-08,5,"¡Funciona perfectamente!. Compré este producto en febrero y me encantó! Tengo un problema de grasa que me crea caspa debido a la sequedad de mi cuero cabelludo. Lo he comprado por que tengo el cuero cabelludo muy seco y me picaba bastante. Es la primera vez que lo uso y al menos noto alivio, frescor en el cuero cabelludo y una suavidad extrema en el cabello. Espero que con más aplicaciones termine de eliminarse la caspilla","['funcionar', 'perfectamente', 'febrero', 'encantar', 'problema', 'grasa', 'creer', 'caspa', 'sequedad', 'cuero', 'cabelludo', 'cuero', 'cabelludo', 'seco', 'picar', 'notar', 'alivio', 'frescor', 'cuero', 'cabelludo', 'suavidad', 'extremo', 'pelo', 'esperar', 'aplicación', 'terminar', 'eliminar', 'caspilla']"
2023-03-08,5,Genial!. Compre este producto la semana pasada y me hace el pelo muy bonito.,"['genial', 'semana', 'pelo', 'bonito']"
2023-03-08,5,Me encantó  por la sábila. Me encanta los resultados que he conseguido   más brillante y con y más sedoso,"['encantar', 'sabila', 'encantar', 'resultado', 'conseguir', 'brillante', 'sedoso']"
2023-03-08,5,". Me ha encantado, es fantástico, lo compre para probarlo","['encantar', 'fantastico', 'probar']"
2023-03-08,5,Cuida tu cabello. Me ha gustado bastante este champú ya que me deja el pelo muy brillante y suelto.,"['cuidar', 'pelo', 'gustar', 'champu', 'pelo', 'brillante', 'suelto']"
2023-03-08,5,"Me ha sorprendido. Me ha gustado mucho este champu , la verdad que me ha sorprendido como deja el acabado del cabello","['sorprender', 'gustar', 'champu', 'sorprender', 'acabado', 'pelo']"
2023-03-08,5,"Es un producto increible. Te deja tu pelo sedoso, lo protege y ademas no te deja sensación grasosa, excelente producto super recomendado","['increible', 'pelo', 'sedoso', 'proteger', 'sensacion', 'grasós', 'excelente', 'super', 'recomendado']"
2023-03-08,5,Maravilla. Desde que lo uso mi cuero cabelludo está mucho mejor. Me encanta ! !,"['maravilla', 'cuero', 'cabelludo', 'encantar']"
2023-03-08,5,Súper geniai. Este champú es el mejor lo uso siempre y me deja el pelo precioso,"['super', 'geniai', 'champu', 'pelo', 'precioso']"
2023-03-07,4,Una maravilla. Compré este producto y me parece una verdadera pasada,['maravilla']
2023-03-07,4,"Muy bueno. Compré este producto el mes pasado y la verdad es que va muy bien, me encanta","['mes', 'encantar']"
2023-03-07,4,Me ha sorprendido gratamente. No lo conocía y la verdad que ha sido todo un descubrimiento. Me ha dejado el pelo genial.,"['sorprender', 'gratamente', 'conociar', 'descubrimiento', 'pelo', 'genial']"
2023-03-07,4,SUAVIDAD. Deja el pelo muy suave  y ya no me pica el cuero cabelludo,"['suavidad', 'pelo', 'suave', 'picar', 'cuero', 'cabelludo']"
2023-03-07,5,Me encanta. Me lo recomendo una amiga por que tenia mucha caspa y lo compré y me gusta mucho he notado mi pelo con menos caspa y con brillo,"['encantar', 'recomendar', 'amiga', 'tenia', 'caspa', 'gustar', 'notar', 'pelo', 'caspa', 'brillo']"
